T2287	Mention 36855 36856	i
T2288	Mention 36862 36880	man of consequence
T2289	Mention 36869 36880	consequence
T2290	Mention 36885 36898	little prince
T2291	Mention 36926 36927	i
T2292	Mention 36936 36941	scarf
T2293	Mention 36942 36943	i
T2294	Mention 36954 36956	it
T2295	Mention 36964 36966	my
T2296	Mention 36967 36971	neck
T2297	Mention 36981 36983	it
T2298	Mention 36994 36996	me
T2299	Mention 37000 37001	i
T2300	Mention 37010 37016	flower
T2301	Mention 37017 37018	i
T2302	Mention 37030 37032	my
T2303	Mention 37033 37039	flower
T2304	Mention 37049 37051	it
T2305	Mention 37062 37064	me
T2306	Mention 37069 37072	you
T2307	Mention 37090 37095	stars
T2308	Mention 37103 37104	i
T2309	Mention 37113 37117	them
T2310	Mention 37125 37129	bank
T2311	Mention 37109 37129	put them in the bank
T2312	Mention 37140 37144	that
T2313	Mention 37150 37154	that
T2314	Mention 37166 37167	i
T2315	Mention 37178 37184	number
T2316	Mention 37188 37190	my
T2317	Mention 37191 37196	stars
T2318	Mention 37202 37214	little paper
T2319	Mention 37224 37225	i
T2320	Mention 37236 37241	paper
T2321	Mention 37247 37253	drawer
T2322	Mention 37166 37253	i write the number of my stars on a little paper and then i lock this paper in a drawer
T2323	Mention 37258 37262	that
T2324	Mention 37285 37289	that
T2325	Mention 37311 37324	little prince
T2326	Mention 37325 37327	it
T2327	Mention 37349 37351	it
T2328	Mention 37367 37378	consequence
T2329	Mention 37382 37404	matters of consequence
T2330	Mention 37393 37404	consequence
T2331	Mention 37409 37422	little prince
T2332	Mention 37427 37432	ideas
T2333	Mention 37464 37469	those
T2334	Mention 37477 37485	grownups
T2335	Mention 37486 37487	i
T2336	Mention 37488 37494	myself
T2337	Mention 37495 37497	he
T2338	Mention 37514 37520	flower
T2339	Mention 37526 37527	i
T2340	Mention 37534 37543	every day
T2341	Mention 37540 37543	day
T2342	Mention 37544 37545	i
T2343	Mention 37550 37555	three
T2344	Mention 37556 37565	volcanoes
T2345	Mention 37571 37572	i
T2346	Mention 37583 37593	every week
T2347	Mention 37589 37593	week
T2348	Mention 37597 37598	i
T2349	Mention 37614 37637	the one that is extinct
T2350	Mention 37638 37641	you
T2351	Mention 37667 37670	use
T2352	Mention 37674 37676	my
T2353	Mention 37677 37686	volcanoes
T2354	Mention 37705 37708	use
T2355	Mention 37712 37714	my
T2356	Mention 37715 37721	flower
T2357	Mention 37727 37728	i
T2358	Mention 37733 37737	them
T2359	Mention 37742 37745	you
T2360	Mention 37756 37759	use
T2361	Mention 37767 37772	stars
T2362	Mention 37777 37788	businessman
T2363	Mention 37796 37799	his
T2364	Mention 37800 37805	mouth
T2365	Mention 37810 37812	he
T2366	Mention 37819 37826	nothing
T2367	Mention 37854 37867	little prince
T2368	Mention 37882 37890	grownups
T2369	Mention 37930 37932	he
T2370	Mention 37941 37948	himself
T2371	Mention 37952 37954	he
T2372	Mention 37972 37979	journey
T2373	Mention 37980 37996	the fifth planet
T2374	Mention 38014 38016	it
T2375	Mention 38037 38041	them
T2376	Mention 38068 38072	room
T2377	Mention 38076 38078	it
T2378	Mention 38096 38107	street lamp
T2379	Mention 38114 38125	lamplighter
T2380	Mention 38130 38143	little prince
T2381	Mention 38167 38174	purpose
T2382	Mention 38187 38198	street lamp
T2383	Mention 38205 38216	lamplighter
T2384	Mention 38217 38226	somewhere
T2385	Mention 38238 38243	skies
T2386	Mention 38249 38255	planet
T2387	Mention 38268 38274	houses
T2388	Mention 38278 38284	people
T2389	Mention 38285 38287	he
T2390	Mention 38296 38303	himself
T2391	Mention 38337 38345	this man
T2392	Mention 38360 38362	he
T2393	Mention 38387 38391	king
T2394	Mention 38401 38414	conceited man
T2395	Mention 38419 38430	businessman
T2396	Mention 38438 38445	drinker
T2397	Mention 38455 38458	his
T2398	Mention 38459 38463	work
T2399	Mention 38473 38480	meaning
T2400	Mention 38486 38488	he
T2401	Mention 38496 38499	his
T2402	Mention 38500 38504	lamp
T2403	Mention 38517 38519	he
T2404	Mention 38535 38539	life
T2405	Mention 38540 38543	one
T2406	Mention 38549 38553	star
T2407	Mention 38557 38560	one
T2408	Mention 38566 38572	flower
T2409	Mention 38578 38580	he
T2410	Mention 38590 38593	his
T2411	Mention 38594 38598	lamp
T2412	Mention 38599 38601	he
T2413	Mention 38612 38618	flower
T2414	Mention 38626 38630	star
T2415	Mention 38660 38670	occupation
T2416	Mention 38671 38673	it
T2417	Mention 38688 38695	purpose
T2418	Mention 38704 38706	it
T2419	Mention 38722 38724	he
T2420	Mention 38740 38746	planet
T2421	Mention 38747 38749	he
T2422	Mention 38775 38786	lamplighter
T2423	Mention 38809 38812	you
T2424	Mention 38826 38830	your
T2425	Mention 38831 38835	lamp
T2426	Mention 38836 38841	those
T2427	Mention 38850 38856	orders
T2428	Mention 38869 38880	lamplighter
T2429	Mention 38907 38913	orders
T2430	Mention 38919 38920	i
T2431	Mention 38914 38936	that i put out my lamp
T2432	Mention 38932 38936	lamp
T2433	Mention 38954 38956	he
T2434	Mention 38961 38963	it
T2435	Mention 38983 38986	you
T2436	Mention 38996 38998	it
T2437	Mention 39005 39010	those
T2438	Mention 39019 39025	orders
T2439	Mention 39038 39049	lamplighter
T2440	Mention 39050 39051	i
T2441	Mention 39079 39092	little prince
T2442	Mention 39102 39109	nothing
T2443	Mention 39133 39144	lamplighter
T2444	Mention 39145 39151	orders
T2445	Mention 39156 39162	orders
T2446	Mention 39180 39182	he
T2447	Mention 39191 39194	his
T2448	Mention 39195 39199	lamp
T2449	Mention 39205 39207	he
T2450	Mention 39216 39219	his
T2451	Mention 39220 39228	forehead
T2452	Mention 39236 39248	handkerchief
T2453	Mention 39264 39275	red squares
T2454	Mention 39276 39277	i
T2455	Mention 39294 39304	profession
T2456	Mention 39316 39320	days
T2457	Mention 39321 39323	it
T2458	Mention 39339 39340	i
T2459	Mention 39355 39359	lamp
T2460	Mention 39371 39378	morning
T2461	Mention 39390 39397	evening
T2462	Mention 39398 39399	i
T2463	Mention 39412 39414	it
T2464	Mention 39415 39416	i
T2465	Mention 39425 39440	rest of the day
T2466	Mention 39437 39440	day
T2467	Mention 39469 39474	night
T2468	Mention 39457 39474	rest of the night
T2469	Mention 39508 39514	orders
T2470	Mention 39527 39533	orders
T2471	Mention 39523 39550	the orders have not changed
T2472	Mention 39560 39571	lamplighter
T2473	Mention 39572 39576	that
T2474	Mention 39584 39591	tragedy
T2475	Mention 39592 39602	every year
T2476	Mention 39607 39613	planet
T2477	Mention 39651 39657	orders
T2478	Mention 39697 39710	little prince
T2479	Mention 39723 39725	it
T2480	Mention 39743 39755	every minute
T2481	Mention 39749 39755	minute
T2482	Mention 39756 39757	i
T2483	Mention 39775 39781	moment
T2484	Mention 39784 39788	rest
T2485	Mention 39794 39806	every minute
T2486	Mention 39800 39806	minute
T2487	Mention 39807 39808	i
T2488	Mention 39819 39823	lamp
T2489	Mention 39832 39834	it
T2490	Mention 39845 39849	that
T2491	Mention 39865 39868	you
T2492	Mention 39859 39873	where you live
T2493	Mention 39876 39879	day
T2494	Mention 39893 39899	minute
T2495	Mention 39874 39899	a day only lasts a minute
T2496	Mention 39900 39902	it
T2497	Mention 39932 39943	lamplighter
T2498	Mention 39944 39946	we
T2499	Mention 39980 39985	month
T2500	Mention 39988 39993	month
T2501	Mention 39998 40012	thirty minutes
T2502	Mention 40013 40024	thirty days
T2503	Mention 40020 40024	days
T2504	Mention 40042 40044	he
T2505	Mention 40049 40052	his
T2506	Mention 40053 40057	lamp
T2507	Mention 40068 40081	little prince
T2508	Mention 40090 40093	him
T2509	Mention 40108 40110	he
T2510	Mention 40122 40133	lamplighter
T2511	Mention 40157 40160	his
T2512	Mention 40161 40167	orders
T2513	Mention 40168 40170	he
T2514	Mention 40186 40193	sunsets
T2515	Mention 40200 40202	he
T2516	Mention 40203 40210	himself
T2517	Mention 40250 40253	his
T2518	Mention 40254 40259	chair
T2519	Mention 40260 40262	he
T2520	Mention 40278 40281	his
T2521	Mention 40282 40288	friend
T2522	Mention 40289 40292	you
T2523	Mention 40298 40299	i
T2524	Mention 40307 40310	way
T2525	Mention 40311 40314	you
T2526	Mention 40333 40336	you
T2527	Mention 40342 40343	i
T2528	Mention 40368 40379	lamplighter
T2529	Mention 40440 40444	time
T2530	Mention 40449 40462	little prince
T2531	Mention 40471 40475	your
T2532	Mention 40476 40482	planet
T2533	Mention 40500 40503	you
T2534	Mention 40523 40525	it
T2535	Mention 40529 40534	three
T2536	Mention 40535 40542	strides
T2537	Mention 40543 40546	you
T2538	Mention 40607 40610	sun
T2539	Mention 40616 40619	you
T2540	Mention 40633 40636	you
T2541	Mention 40654 40657	day
T2542	Mention 40679 40682	you
T2543	Mention 40611 40687	when you want to rest you can walk and the day will last as long as you like
T2544	Mention 40688 40692	that
T2545	Mention 40705 40707	me
T2546	Mention 40727 40738	lamplighter
T2547	Mention 40744 40745	i
T2548	Mention 40761 40765	life
T2549	Mention 40739 40777	what i really love in life is to sleep
T2550	Mention 40778 40782	that
T2551	Mention 40786 40794	bad luck
T2552	Mention 40804 40817	little prince
T2553	Mention 40818 40822	that
T2554	Mention 40826 40834	bad luck
T2555	Mention 40844 40855	lamplighter
T2556	Mention 40873 40875	he
T2557	Mention 40884 40887	his
T2558	Mention 40888 40892	lamp
T2559	Mention 40893 40901	that man
T2560	Mention 40911 40924	little prince
T2561	Mention 40928 40935	himself
T2562	Mention 40939 40941	he
T2563	Mention 40963 40966	his
T2564	Mention 40967 40974	journey
T2565	Mention 40975 40983	that man
T2566	Mention 41013 41019	others
T2567	Mention 41027 41031	king
T2568	Mention 41039 41052	conceited man
T2569	Mention 41060 41067	drinker
T2570	Mention 41079 41090	businessman
T2571	Mention 41095 41097	he
T2572	Mention 41110 41113	one
T2573	Mention 41147 41149	me
T2574	Mention 41172 41174	he
T2575	Mention 41185 41194	something
T2576	Mention 41206 41213	himself
T2577	Mention 41214 41216	he
T2578	Mention 41228 41242	sigh of regret
T2579	Mention 41236 41242	regret
T2580	Mention 41255 41262	himself
T2581	Mention 41263 41271	that man
T2582	Mention 41284 41287	one
T2583	Mention 41298 41299	i
T2584	Mention 41316 41323	friends
T2585	Mention 41328 41331	his
T2586	Mention 41332 41338	planet
T2587	Mention 41372 41376	room
T2588	Mention 41380 41382	it
T2589	Mention 41387 41390	two
T2590	Mention 41391 41397	people
T2591	Mention 41407 41420	little prince
T2592	Mention 41443 41450	himself
T2593	Mention 41460 41462	he
T2594	Mention 41483 41489	planet
T2595	Mention 41517 41552	one thousand four hundred and forty
T2596	Mention 41553 41560	sunsets
T2597	Mention 41561 41570	every day
T2598	Mention 41567 41570	day
T2599	Mention 41571 41587	the sixth planet
T2600	Mention 41592 41595	ten
T2601	Mention 41596 41601	times
T2602	Mention 41618 41622	last
T2603	Mention 41623 41625	it
T2604	Mention 41650 41659	gentleman
T2605	Mention 41679 41684	books
T2606	Mention 41707 41715	explorer
T2607	Mention 41716 41718	he
T2608	Mention 41734 41736	he
T2609	Mention 41757 41770	little prince
T2610	Mention 41775 41788	little prince
T2611	Mention 41805 41810	table
T2612	Mention 41831 41833	he
T2613	Mention 41872 41875	you
T2614	Mention 41894 41903	gentleman
T2615	Mention 41912 41915	him
T2616	Mention 41933 41937	book
T2617	Mention 41947 41960	little prince
T2618	Mention 41969 41972	you
T2619	Mention 41981 41982	i
T2620	Mention 41988 41998	geographer
T2621	Mention 42012 42021	gentleman
T2622	Mention 42032 42042	geographer
T2623	Mention 42043 42045	he
T2624	Mention 42051 42058	scholar
T2625	Mention 42073 42081	location
T2626	Mention 42089 42093	seas
T2627	Mention 42098 42104	rivers
T2628	Mention 42109 42114	towns
T2629	Mention 42119 42128	mountains
T2630	Mention 42137 42144	deserts
T2631	Mention 42145 42149	that
T2632	Mention 42179 42192	little prince
T2633	Mention 42193 42197	that
T2634	Mention 42223 42233	profession
T2635	Mention 42238 42240	he
T2636	Mention 42263 42269	planet
T2637	Mention 42277 42287	geographer
T2638	Mention 42288 42290	he
T2639	Mention 42322 42328	planet
T2640	Mention 42336 42340	your
T2641	Mention 42341 42347	planet
T2642	Mention 42366 42368	he
T2643	Mention 42384 42390	oceans
T2644	Mention 42391 42392	i
T2645	Mention 42417 42427	geographer
T2646	Mention 42435 42448	little prince
T2647	Mention 42470 42479	mountains
T2648	Mention 42480 42481	i
T2649	Mention 42506 42516	geographer
T2650	Mention 42521 42526	towns
T2651	Mention 42531 42537	rivers
T2652	Mention 42542 42549	deserts
T2653	Mention 42517 42549	and towns and rivers and deserts
T2654	Mention 42550 42551	i
T2655	Mention 42567 42571	that
T2656	Mention 42588 42598	geographer
T2657	Mention 42603 42606	you
T2658	Mention 42613 42623	geographer
T2659	Mention 42603 42623	you are a geographer
T2660	Mention 42624 42628	that
T2661	Mention 42641 42651	geographer
T2662	Mention 42661 42662	i
T2663	Mention 42673 42681	explorer
T2664	Mention 42682 42683	i
T2665	Mention 42705 42713	explorer
T2666	Mention 42732 42742	geographer
T2667	Mention 42756 42761	towns
T2668	Mention 42766 42772	rivers
T2669	Mention 42777 42786	mountains
T2670	Mention 42791 42795	seas
T2671	Mention 42800 42806	oceans
T2672	Mention 42815 42822	deserts
T2673	Mention 42827 42837	geographer
T2674	Mention 42877 42879	he
T2675	Mention 42895 42898	his
T2676	Mention 42908 42910	he
T2677	Mention 42924 42933	explorers
T2678	Mention 42934 42936	he
T2679	Mention 42942 42946	them
T2680	Mention 42947 42956	questions
T2681	Mention 42961 42963	he
T2682	Mention 42976 42981	their
T2683	Mention 42982 42995	recollections
T2684	Mention 43010 43015	their
T2685	Mention 43016 43029	recollections
T2686	Mention 43050 43053	him
T2687	Mention 43058 43068	geographer
T2688	Mention 43079 43086	inquiry
T2689	Mention 43097 43105	explorer
T2690	Mention 43108 43123	moral character
T2691	Mention 43054 43123	the geographer orders an inquiry into that explorer s moral character
T2692	Mention 43131 43135	that
T2693	Mention 43147 43155	explorer
T2694	Mention 43165 43169	lies
T2695	Mention 43182 43187	havoc
T2696	Mention 43191 43206	geography books
T2697	Mention 43219 43227	explorer
T2698	Mention 43207 43246	so would an explorer who drank too much
T2699	Mention 43254 43258	that
T2700	Mention 43269 43282	little prince
T2701	Mention 43291 43306	intoxicated men
T2702	Mention 43325 43335	geographer
T2703	Mention 43349 43352	two
T2704	Mention 43353 43362	mountains
T2705	Mention 43368 43373	place
T2706	Mention 43395 43398	one
T2707	Mention 43399 43400	i
T2708	Mention 43406 43413	someone
T2709	Mention 43423 43436	little prince
T2710	Mention 43458 43466	explorer
T2711	Mention 43399 43466	i know someone said the little prince who would make a bad explorer
T2712	Mention 43467 43471	that
T2713	Mention 43496 43511	moral character
T2714	Mention 43519 43527	explorer
T2715	Mention 43545 43550	order
T2716	Mention 43554 43561	inquiry
T2717	Mention 43575 43578	his
T2718	Mention 43579 43588	discovery
T2719	Mention 43589 43592	you
T2720	Mention 43603 43605	it
T2721	Mention 43593 43605	go to see it
T2722	Mention 43609 43613	that
T2723	Mention 43643 43646	one
T2724	Mention 43660 43668	explorer
T2725	Mention 43680 43685	proof
T2726	Mention 43705 43714	discovery
T2727	Mention 43742 43750	mountain
T2728	Mention 43751 43754	one
T2729	Mention 43774 43776	he
T2730	Mention 43794 43800	stones
T2731	Mention 43806 43808	it
T2732	Mention 43813 43823	geographer
T2733	Mention 43852 43855	you
T2734	Mention 43856 43859	you
T2735	Mention 43879 43882	you
T2736	Mention 43890 43898	explorer
T2737	Mention 43899 43902	you
T2738	Mention 43917 43921	your
T2739	Mention 43922 43928	planet
T2740	Mention 43932 43934	me
T2741	Mention 43943 43953	geographer
T2742	Mention 43968 43971	his
T2743	Mention 43976 43984	register
T2744	Mention 43995 43998	his
T2745	Mention 43999 44005	pencil
T2746	Mention 44010 44018	recitals
T2747	Mention 44022 44031	explorers
T2748	Mention 44054 44060	pencil
T2749	Mention 44061 44064	one
T2750	Mention 44081 44089	explorer
T2751	Mention 44103 44108	proof
T2752	Mention 44126 44130	them
T2753	Mention 44152 44162	geographer
T2754	Mention 44172 44173	i
T2755	Mention 44166 44178	where i live
T2756	Mention 44188 44201	little prince
T2757	Mention 44202 44204	it
T2758	Mention 44229 44239	everything
T2759	Mention 44254 44255	i
T2760	Mention 44261 44266	three
T2761	Mention 44267 44276	volcanoes
T2762	Mention 44277 44280	two
T2763	Mention 44281 44297	active volcanoes
T2764	Mention 44302 44305	one
T2765	Mention 44306 44317	extinct one
T2766	Mention 44322 44325	you
T2767	Mention 44337 44340	one
T2768	Mention 44362 44372	geographer
T2769	Mention 44373 44374	i
T2770	Mention 44387 44393	flower
T2771	Mention 44394 44396	we
T2772	Mention 44411 44418	flowers
T2773	Mention 44394 44418	we do not record flowers
T2774	Mention 44428 44438	geographer
T2775	Mention 44446 44450	that
T2776	Mention 44451 44453	it
T2777	Mention 44471 44476	thing
T2778	Mention 44485 44492	flowers
T2779	Mention 44497 44506	ephemeral
T2780	Mention 44517 44521	that
T2781	Mention 44527 44536	ephemeral
T2782	Mention 44537 44552	geography books
T2783	Mention 44562 44572	geographer
T2784	Mention 44580 44585	books
T2785	Mention 44614 44636	matters of consequence
T2786	Mention 44625 44636	consequence
T2787	Mention 44637 44641	they
T2788	Mention 44688 44696	mountain
T2789	Mention 44705 44713	position
T2790	Mention 44738 44743	ocean
T2791	Mention 44752 44758	itself
T2792	Mention 44766 44771	water
T2793	Mention 44772 44774	we
T2794	Mention 44787 44801	eternal things
T2795	Mention 44806 44823	extinct volcanoes
T2796	Mention 44852 44865	little prince
T2797	Mention 44876 44885	ephemeral
T2798	Mention 44899 44908	volcanoes
T2799	Mention 44940 44951	consequence
T2800	Mention 44955 44957	us
T2801	Mention 44967 44977	geographer
T2802	Mention 44982 44987	thing
T2803	Mention 45004 45006	us
T2804	Mention 45014 45022	mountain
T2805	Mention 45023 45025	it
T2806	Mention 45056 45065	ephemeral
T2807	Mention 45084 45097	little prince
T2808	Mention 45115 45118	his
T2809	Mention 45119 45123	life
T2810	Mention 45136 45144	question
T2811	Mention 45150 45152	he
